file,layer,priority,section
apps/mobile/src/features/delivery-partner/screens/PickupOtpScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/delivery-partner/screens/RouteMapScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/delivery-partner/screens/TasksTodayScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/delivery-partner/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/education/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/education/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/education/screens/CertificateScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/education/screens/CoursesScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/education/screens/LessonPlayerScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/education/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/farmer-home/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/farmer-home/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/AiChatScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/CropHubScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/FarmerHomeScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/MandiAlertsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/MandiDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/MandiPricesScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/TipDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/screens/TipsLibraryScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/farmer-home/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/fintech/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/fintech/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/fintech/screens/CreditScoreScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fintech/screens/InsuranceScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fintech/screens/LoanApplicationScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fintech/screens/LoanProductsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fintech/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/screens/CreateGroupLotScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/screens/GroupLotsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/screens/GroupSettlementScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/screens/MemberPledgesScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/screens/MembersScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/fpo-coordinator/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookStepConfirm.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookStepDatetime.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookStepLocation.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookWorkerScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookingConfirmScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/BookingDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/screens/FilterWorkersSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-farmer/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-worker/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-worker/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/ActiveJobScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/AddSkillScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/BrowseJobsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/DeclineJobSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/JobOfferScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/MyJobsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerClaimScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerDisputeScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerEarningsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerInsuranceScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerProfileScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/screens/WorkerWithdrawScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/labour-worker/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-create/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-create/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-create/screens/CreateListingScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-create/screens/ListingPreviewScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-create/screens/PhotoCaptureSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-create/screens/VoiceListingSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-create/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-manage/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-manage/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/listings-manage/screens/EditListingScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-manage/screens/ListingAnalyticsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-manage/screens/MyListingsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-manage/screens/RepostListingScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/listings-manage/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/livestock/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/livestock/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/livestock/screens/AnimalDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/livestock/screens/AnimalListScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/livestock/screens/HealthRecordScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/livestock/screens/VetBookingScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/livestock/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/screens/BmcStatusScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/screens/CollectionSlipScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/screens/MemberLookupScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/screens/ShiftCloseScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/mcc-operator/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/notifications/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/notifications/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/notifications/screens/InboxAllScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/notifications/screens/NotificationsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/notifications/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/offers/README.md,Mobile File,see build plan,07_mobile
apps/mobile/src/features/offers/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/offers/screens/OfferInboxScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/onboarding/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/onboarding/screens/LanguageScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/screens/OtpScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/screens/ProfileSetupScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/screens/RoleScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/screens/WelcomeScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/onboarding/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/orders/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/orders/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/orders/screens/FarmerOrdersScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/orders/screens/MyOrdersScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/orders/screens/OrderDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/orders/screens/OrderReviewScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/orders/screens/TransactionDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/orders/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/profile/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/profile/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/profile/screens/AboutScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/profile/screens/DataDownloadScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/profile/screens/MyProfileScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/profile/screens/PrivacySettingsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/profile/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/schemes/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/schemes/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/schemes/screens/SchemeApplyScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/schemes/screens/SchemeStatusScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/schemes/screens/SchemesScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/schemes/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/settings/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/settings/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/settings/screens/AppUpdateScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/settings/screens/LanguageSwitchSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/settings/screens/SettingsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/settings/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/store-owner/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/store-owner/screens/BatchesExpiryScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/store-owner/screens/LicenceRenewalScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/store-owner/screens/StoreInventoryScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/store-owner/screens/StoreOrdersScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/store-owner/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/support/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/support/components/index.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/support/screens/FeedbackSheet.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/support/screens/HelpScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/support/screens/TicketScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/support/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/tenant-admin-lite/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/tenant-admin-lite/screens/ApprovalsQueueScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/tenant-admin-lite/screens/TenantDashboardScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/tenant-admin-lite/screens/TodayOrdersScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/tenant-admin-lite/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/vet/api.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/vet/screens/BookingDetailScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/vet/screens/EarningsScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/vet/screens/PrescriptionWriterScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/vet/screens/VetBookingsCalendarScreen.tsx,Mobile Screen,see build plan,07_mobile
apps/mobile/src/features/vet/store.ts,Mobile File,see build plan,07_mobile
apps/mobile/src/features/vyapari-home/api.ts,Mobile File,see build plan,07_mobile
